YEAR,CATEGORY OF STAFF - PILOTS & CO-PILOTS,CATEGORY OF STAFF - OTHER FLIGHT PERSONNEL,CATEGORY OF STAFF - MAINTENANCE AND OVERHAUL PERSONNEL,CATEGORY OF STAFF - TICKETING AND SALES PERSONNEL,CATEGORY OF STAFF - OTHERS,CATEGORY OF STAFF - GRAND TOTAL
2007-08,250,512,620,179,996,2557
2008-09,205,395,520,51,194,1365
2009-10,211,313,449,1,230,1204
2010-11,200,337,383,0,871,1791
2011-12,220,425,370,0,78,1093
2012-13,214,335,351,0,119,1019
2013-14,179,278,336,0,62,855
2014-15,164,244,322,0,79,809
2015-16,135,236,317,0,52,740
2016-17,141,299,304,0,10,754
