CATEGORY,FINANCIAL ITEM,2016-17
OPERATING REVENUE,Scheduled Services - Passenger,0
OPERATING REVENUE,Scheduled Services - Ex.baggage,0
OPERATING REVENUE,Scheduled Services - Freight,152.7
OPERATING REVENUE,Scheduled Services - Mail,0
OPERATING REVENUE,Scheduled Services - Others,0
OPERATING REVENUE,Sub-Total Scheduled Services,152.7
OPERATING REVENUE,Non-Scheduled Services,157.3
OPERATING REVENUE,Other Operating Revenue,20.4
OPERATING REVENUE,Total Operating Revenue,330.4
OPERATING EXPENSES,Flight Operations,217
OPERATING EXPENSES,Flight Equipment Maintenance & Overhaul,144.7
OPERATING EXPENSES,Depreciation & Amortization,2.7
OPERATING EXPENSES,User Charges,8.1
OPERATING EXPENSES,Station Expenses,15.5
OPERATING EXPENSES,Passenger Services,0
OPERATING EXPENSES,"Ticketing, Sales & Promotion",1.1
OPERATING EXPENSES,General & Administrative,84.1
OPERATING EXPENSES,Other Operating Expenses,1.4
OPERATING EXPENSES,Total Operating Expenses,474.5
OPERATING RESULT,OPERATING RESULT,-144.1
TOTAL NON-OPRATING ITEMS (BALANCE),TOTAL NON-OPRATING ITEMS (BALANCE),-19.3
NET PROFIT OR LOSS(-) (Before Income tax),NET PROFIT OR LOSS(-) (Before Income tax),-163.4
Provision for Income Tax,Provision for Income Tax,0
Profit or loss after Income Tax,Profit or loss after Income Tax,-163.4
Profit or loss after tax and after extra ordinary items,Profit or loss after tax and after extra ordinary items,-163.4
