States/UTs,Greviously Injured persons,Minor Injured persons,Total Injured persons
Andhra Pradesh,6290,18329,24619
Arunachal Pradesh,166,143,309
Assam,6454,1019,7473
Bihar,6872,334,7206
Chhattisgarh,2551,10539,13090
Goa,265,1183,1448
Gujarat,9507,6751,16258
Haryana,2899,6463,9362
Himachal Pradesh,1332,3572,4904
Jammu and Kashmir,4224,3308,7532
Jharkhand,3004,814,3818
Karnataka,26955,23492,50447
Kerala,32570,13485,46055
Madhya Pradesh,7311,45505,52816
Maharashtra,19152,9476,28628
Manipur,284,771,1055
Meghalaya,117,105,222
Mizoram,11,45,56
Nagaland,90,156,246
Orissa,6315,4862,11177
Punjab,2655,1157,3812
Rajasthan,6701,16278,22979
Sikkim,134,184,318
Tamil Nadu,4876,62261,67137
Telangana,2878,19121,21999
Tripura,807,9,816
Uttarakhand,1196,261,1457
Uttar Pradesh,18503,10429,28932
West Bengal,8385,1372,9757
Andaman and Nicobar Island,74,133,207
Chandigarh,17,258,275
Dadra and Nagar Haveli,90,15,105
Daman and Diu,48,26,74
Delhi,778,4374,5152
Lakshadweep,1,0,1
Puducherry,624,995,1619
Total,184136,267225,451361
